"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01007";"BUJARI";"9";"3";"Governador";"9947";"35";"3";"9947";"35";"7532";"2415";"N";"7532";"7029";"7029";"7029";"0";"";"";"0";"";"";"0";"";"";"82";"421";"421";"0";"0";"21:24:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01007";"BUJARI";"9";"5";"Senador";"9947";"35";"3";"9947";"35";"7532";"2415";"N";"7532";"6765";"6765";"6765";"0";"";"";"0";"";"";"0";"";"";"211";"556";"556";"0";"0";"21:24:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01015";"CAPIXABA";"2";"3";"Governador";"7836";"31";"11";"7836";"31";"6166";"1670";"N";"6166";"5794";"5794";"5794";"0";"";"";"0";"";"";"0";"";"";"63";"309";"309";"0";"0";"19:55:45";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01074";"CRUZEIRO DO SUL";"4";"7";"Deputado Estadual";"59174";"229";"5";"59174";"229";"46647";"12527";"N";"46647";"45180";"45167";"42980";"2187";"";"";"0";"";"";"13";"";"";"856";"611";"593";"18";"0";"20:40:56";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01570";"ASSIS BRASIL";"6";"7";"Deputado Estadual";"6389";"23";"2";"6389";"23";"5018";"1371";"N";"5018";"4916";"4907";"4486";"421";"";"";"0";"";"";"9";"";"";"41";"61";"60";"1";"0";"20:17:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01570";"ASSIS BRASIL";"6";"6";"Deputado Federal";"6389";"23";"2";"6389";"23";"5018";"1371";"N";"5018";"4917";"4917";"4698";"219";"";"";"0";"";"";"0";"";"";"44";"57";"57";"0";"0";"20:17:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01007";"BUJARI";"9";"6";"Deputado Federal";"9947";"35";"3";"9947";"35";"7532";"2415";"N";"7532";"7210";"7210";"6904";"306";"";"";"0";"";"";"0";"";"";"166";"156";"154";"2";"0";"21:24:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01570";"ASSIS BRASIL";"6";"3";"Governador";"6389";"23";"2";"6389";"23";"5018";"1371";"N";"5018";"4761";"4761";"4761";"0";"";"";"0";"";"";"0";"";"";"24";"233";"233";"0";"0";"20:17:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01007";"BUJARI";"9";"7";"Deputado Estadual";"9947";"35";"3";"9947";"35";"7532";"2415";"N";"7532";"7286";"7241";"6683";"558";"";"";"0";"";"";"45";"";"";"127";"119";"104";"15";"0";"21:24:47";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01015";"CAPIXABA";"2";"5";"Senador";"7836";"31";"11";"7836";"31";"6166";"1670";"N";"6166";"5740";"5740";"5740";"0";"";"";"0";"";"";"0";"";"";"109";"317";"317";"0";"0";"19:55:45";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01015";"CAPIXABA";"2";"6";"Deputado Federal";"7836";"31";"11";"7836";"31";"6166";"1670";"N";"6166";"6010";"6010";"5782";"228";"";"";"0";"";"";"0";"";"";"89";"67";"67";"0";"0";"19:55:45";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01015";"CAPIXABA";"2";"7";"Deputado Estadual";"7836";"31";"11";"7836";"31";"6166";"1670";"N";"6166";"6043";"6031";"5645";"386";"";"";"0";"";"";"12";"";"";"71";"52";"44";"8";"0";"19:55:45";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01040";"MARECHAL THAUMATURGO";"4";"3";"Governador";"11361";"42";"2";"11361";"42";"8280";"3081";"N";"8280";"7838";"7838";"7838";"0";"";"";"0";"";"";"0";"";"";"52";"390";"390";"0";"0";"19:46:41";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01023";"PORTO ACRE";"1";"3";"Governador";"13178";"53";"5";"13178";"53";"10578";"2600";"N";"10578";"9747";"9747";"9747";"0";"";"";"0";"";"";"0";"";"";"202";"629";"629";"0";"0";"20:16:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01104";"JORDÃO";"5";"7";"Deputado Estadual";"5592";"21";"2";"5592";"21";"4146";"1446";"N";"4146";"4080";"4079";"3721";"358";"";"";"0";"";"";"1";"";"";"6";"60";"53";"7";"0";"20:42:05";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01023";"PORTO ACRE";"1";"5";"Senador";"13178";"53";"5";"13178";"53";"10578";"2600";"N";"10578";"9489";"9489";"9489";"0";"";"";"0";"";"";"0";"";"";"394";"695";"695";"0";"0";"20:16:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"9";"3";"Governador";"131342";"420";"4";"131342";"420";"104569";"26773";"N";"104569";"98179";"98179";"98179";"0";"";"";"0";"";"";"0";"";"";"2020";"4370";"4370";"0";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01023";"PORTO ACRE";"1";"6";"Deputado Federal";"13178";"53";"5";"13178";"53";"10578";"2600";"N";"10578";"10052";"10052";"9551";"501";"";"";"0";"";"";"0";"";"";"301";"225";"221";"4";"0";"20:16:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01023";"PORTO ACRE";"1";"7";"Deputado Estadual";"13178";"53";"5";"13178";"53";"10578";"2600";"N";"10578";"10183";"10165";"9481";"684";"";"";"0";"";"";"18";"";"";"211";"184";"137";"47";"0";"20:16:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01031";"SANTA ROSA DO PURUS";"3";"6";"Deputado Federal";"3767";"13";"3";"3767";"13";"2609";"1158";"N";"2609";"2547";"2547";"2443";"104";"";"";"0";"";"";"0";"";"";"19";"43";"43";"0";"0";"19:45:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01031";"SANTA ROSA DO PURUS";"3";"3";"Governador";"3767";"13";"3";"3767";"13";"2609";"1158";"N";"2609";"2448";"2448";"2448";"0";"";"";"0";"";"";"0";"";"";"21";"140";"140";"0";"0";"19:45:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01040";"MARECHAL THAUMATURGO";"4";"7";"Deputado Estadual";"11361";"42";"2";"11361";"42";"8280";"3081";"N";"8280";"8150";"8148";"7536";"612";"";"";"0";"";"";"2";"";"";"42";"88";"88";"0";"0";"19:46:41";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"1";"7";"Deputado Estadual";"134993";"468";"35";"134993";"468";"105863";"29130";"N";"105863";"100387";"99976";"95421";"4555";"";"";"0";"";"";"411";"";"";"2906";"2570";"1676";"894";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01031";"SANTA ROSA DO PURUS";"3";"5";"Senador";"3767";"13";"3";"3767";"13";"2609";"1158";"N";"2609";"2431";"2431";"2431";"0";"";"";"0";"";"";"0";"";"";"26";"152";"152";"0";"0";"19:45:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01490";"XAPURI";"2";"3";"Governador";"12097";"52";"13";"12097";"52";"9683";"2414";"N";"9683";"9120";"9120";"9120";"0";"";"";"0";"";"";"0";"";"";"95";"468";"468";"0";"0";"20:30:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01490";"XAPURI";"2";"5";"Senador";"12097";"52";"13";"12097";"52";"9683";"2414";"N";"9683";"8760";"8760";"8760";"0";"";"";"0";"";"";"0";"";"";"229";"694";"694";"0";"0";"20:30:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01031";"SANTA ROSA DO PURUS";"3";"7";"Deputado Estadual";"3767";"13";"3";"3767";"13";"2609";"1158";"N";"2609";"2536";"2518";"2344";"174";"";"";"0";"";"";"18";"";"";"21";"52";"50";"2";"0";"19:45:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01040";"MARECHAL THAUMATURGO";"4";"5";"Senador";"11361";"42";"2";"11361";"42";"8280";"3081";"N";"8280";"7710";"7710";"7710";"0";"";"";"0";"";"";"0";"";"";"87";"483";"483";"0";"0";"19:46:41";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01473";"TARAUACÁ";"5";"3";"Governador";"27613";"101";"12";"27613";"101";"19302";"8311";"N";"19302";"17733";"17733";"17733";"0";"";"";"0";"";"";"0";"";"";"374";"1195";"1195";"0";"0";"20:57:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01040";"MARECHAL THAUMATURGO";"4";"6";"Deputado Federal";"11361";"42";"2";"11361";"42";"8280";"3081";"N";"8280";"8158";"8158";"7834";"324";"";"";"0";"";"";"0";"";"";"21";"101";"101";"0";"0";"19:46:41";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01090";"MÂNCIO LIMA";"4";"3";"Governador";"13771";"53";"3";"13771";"53";"10566";"3205";"N";"10566";"9931";"9931";"9931";"0";"";"";"0";"";"";"0";"";"";"113";"522";"522";"0";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01120";"ACRELÂNDIA";"8";"3";"Governador";"9521";"42";"4";"9521";"42";"7293";"2228";"N";"7293";"6774";"6774";"6774";"0";"";"";"0";"";"";"0";"";"";"134";"385";"385";"0";"0";"19:57:04";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01511";"PLÁCIDO DE CASTRO";"8";"7";"Deputado Estadual";"12268";"53";"15";"12268";"53";"9680";"2588";"N";"9680";"9397";"9391";"8836";"555";"";"";"0";"";"";"6";"";"";"162";"121";"112";"9";"0";"20:09:01";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01554";"MANOEL URBANO";"3";"7";"Deputado Estadual";"7774";"27";"0";"7774";"27";"5760";"2014";"N";"5760";"5648";"5642";"5206";"436";"";"";"0";"";"";"6";"";"";"44";"68";"66";"2";"0";"19:38:37";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01058";"BRASILÉIA";"6";"3";"Governador";"18192";"71";"6";"18192";"71";"14534";"3658";"N";"14534";"13563";"13563";"13563";"0";"";"";"0";"";"";"0";"";"";"302";"669";"669";"0";"0";"20:29:09";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01058";"BRASILÉIA";"6";"5";"Senador";"18192";"71";"6";"18192";"71";"14534";"3658";"N";"14534";"13190";"13190";"13190";"0";"";"";"0";"";"";"0";"";"";"469";"875";"875";"0";"0";"20:29:09";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01058";"BRASILÉIA";"6";"6";"Deputado Federal";"18192";"71";"6";"18192";"71";"14534";"3658";"N";"14534";"13960";"13960";"13323";"637";"";"";"0";"";"";"0";"";"";"335";"239";"238";"1";"0";"20:29:09";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01457";"SENA MADUREIRA";"3";"3";"Governador";"30309";"110";"2";"30309";"110";"22457";"7852";"N";"22457";"20842";"20842";"20842";"0";"";"";"0";"";"";"0";"";"";"424";"1191";"1191";"0";"0";"21:51:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01058";"BRASILÉIA";"6";"7";"Deputado Estadual";"18192";"71";"6";"18192";"71";"14534";"3658";"N";"14534";"14096";"14094";"13061";"1033";"";"";"0";"";"";"2";"";"";"254";"184";"178";"6";"0";"20:29:09";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"1";"5";"Senador";"134993";"468";"35";"134993";"468";"105863";"29130";"N";"105863";"95011";"95011";"95011";"0";"";"";"0";"";"";"0";"";"";"5037";"5815";"5815";"0";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"9";"5";"Senador";"131342";"420";"4";"131342";"420";"104569";"26773";"N";"104569";"93898";"93898";"93898";"0";"";"";"0";"";"";"0";"";"";"4874";"5797";"5797";"0";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01066";"PORTO WALTER";"4";"3";"Governador";"7234";"27";"1";"7234";"27";"5655";"1579";"N";"5655";"5404";"5404";"5404";"0";"";"";"0";"";"";"0";"";"";"35";"216";"216";"0";"0";"23:19:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01066";"PORTO WALTER";"4";"5";"Senador";"7234";"27";"1";"7234";"27";"5655";"1579";"N";"5655";"5276";"5276";"5276";"0";"";"";"0";"";"";"0";"";"";"67";"312";"312";"0";"0";"23:19:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01139";"FEIJÓ";"7";"3";"Governador";"22750";"85";"6";"22750";"85";"15854";"6896";"N";"15854";"14812";"14812";"14812";"0";"";"";"0";"";"";"0";"";"";"213";"829";"829";"0";"0";"21:34:51";"02/10/2022"
