"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOMINAIS_CONVR_LEG";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULO_TECNICO";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01139";"FEIJÓ";"7";"7";"Deputado Estadual";"22750";"85";"6";"22750";"85";"15854";"6896";"N";"15854";"15388";"15385";"14178";"1207";"";"";"0";"";"";"3";"";"";"179";"287";"285";"2";"0";"21:34:51";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01473";"TARAUACÁ";"5";"5";"Senador";"27613";"101";"12";"27613";"101";"19302";"8311";"N";"19302";"17352";"17352";"17352";"0";"";"";"0";"";"";"0";"";"";"558";"1392";"1392";"0";"0";"20:57:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01066";"PORTO WALTER";"4";"6";"Deputado Federal";"7234";"27";"1";"7234";"27";"5655";"1579";"N";"5655";"5598";"5598";"5438";"160";"";"";"0";"";"";"0";"";"";"17";"40";"40";"0";"0";"23:19:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01066";"PORTO WALTER";"4";"7";"Deputado Estadual";"7234";"27";"1";"7234";"27";"5655";"1579";"N";"5655";"5581";"5581";"5217";"364";"";"";"0";"";"";"0";"";"";"25";"49";"49";"0";"0";"23:19:30";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01112";"EPITACIOLÂNDIA";"6";"5";"Senador";"12508";"47";"0";"12508";"47";"9932";"2576";"N";"9932";"8934";"8934";"8934";"0";"";"";"0";"";"";"0";"";"";"414";"584";"584";"0";"0";"20:30:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01490";"XAPURI";"2";"6";"Deputado Federal";"12097";"52";"13";"12097";"52";"9683";"2414";"N";"9683";"9381";"9381";"9064";"317";"";"";"0";"";"";"0";"";"";"141";"161";"160";"1";"0";"20:30:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01074";"CRUZEIRO DO SUL";"4";"3";"Governador";"59174";"229";"5";"59174";"229";"46647";"12527";"N";"46647";"43774";"43774";"43774";"0";"";"";"0";"";"";"0";"";"";"887";"1986";"1986";"0";"0";"20:40:56";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01074";"CRUZEIRO DO SUL";"4";"5";"Senador";"59174";"229";"5";"59174";"229";"46647";"12527";"N";"46647";"42201";"42201";"42201";"0";"";"";"0";"";"";"0";"";"";"1780";"2666";"2666";"0";"0";"20:40:56";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01090";"MÂNCIO LIMA";"4";"6";"Deputado Federal";"13771";"53";"3";"13771";"53";"10566";"3205";"N";"10566";"10362";"10362";"10026";"336";"";"";"0";"";"";"0";"";"";"84";"120";"119";"1";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01120";"ACRELÂNDIA";"8";"7";"Deputado Estadual";"9521";"42";"4";"9521";"42";"7293";"2228";"N";"7293";"7043";"7037";"6567";"470";"";"";"0";"";"";"6";"";"";"149";"101";"98";"3";"0";"19:57:04";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01074";"CRUZEIRO DO SUL";"4";"6";"Deputado Federal";"59174";"229";"5";"59174";"229";"46647";"12527";"N";"46647";"45023";"45023";"43623";"1400";"";"";"0";"";"";"0";"";"";"883";"741";"739";"2";"0";"20:40:56";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01511";"PLÁCIDO DE CASTRO";"8";"6";"Deputado Federal";"12268";"53";"15";"12268";"53";"9680";"2588";"N";"9680";"9322";"9322";"8937";"385";"";"";"0";"";"";"0";"";"";"191";"167";"167";"0";"0";"20:09:01";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01538";"SENADOR GUIOMARD";"8";"3";"Governador";"17817";"73";"21";"17817";"73";"14220";"3597";"N";"14220";"13272";"13272";"13272";"0";"";"";"0";"";"";"0";"";"";"270";"678";"678";"0";"0";"21:13:38";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01082";"RODRIGUES ALVES";"4";"3";"Governador";"11789";"48";"1";"11789";"48";"9094";"2695";"N";"9094";"8607";"8607";"8607";"0";"";"";"0";"";"";"0";"";"";"62";"425";"425";"0";"0";"20:17:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01120";"ACRELÂNDIA";"8";"6";"Deputado Federal";"9521";"42";"4";"9521";"42";"7293";"2228";"N";"7293";"6955";"6955";"6676";"279";"";"";"0";"";"";"0";"";"";"194";"144";"144";"0";"0";"19:57:04";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01082";"RODRIGUES ALVES";"4";"5";"Senador";"11789";"48";"1";"11789";"48";"9094";"2695";"N";"9094";"8545";"8545";"8545";"0";"";"";"0";"";"";"0";"";"";"138";"411";"411";"0";"0";"20:17:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"9";"6";"Deputado Federal";"131342";"420";"4";"131342";"420";"104569";"26773";"N";"104569";"98337";"98337";"95244";"3093";"";"";"0";"";"";"0";"";"";"3665";"2567";"2519";"48";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01082";"RODRIGUES ALVES";"4";"6";"Deputado Federal";"11789";"48";"1";"11789";"48";"9094";"2695";"N";"9094";"8961";"8961";"8679";"282";"";"";"0";"";"";"0";"";"";"58";"75";"75";"0";"0";"20:17:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01082";"RODRIGUES ALVES";"4";"7";"Deputado Estadual";"11789";"48";"1";"11789";"48";"9094";"2695";"N";"9094";"8963";"8963";"8532";"431";"";"";"0";"";"";"0";"";"";"64";"67";"66";"1";"0";"20:17:53";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01457";"SENA MADUREIRA";"3";"7";"Deputado Estadual";"30309";"110";"2";"30309";"110";"22457";"7852";"N";"22457";"21943";"21927";"20618";"1309";"";"";"0";"";"";"16";"";"";"313";"201";"192";"9";"0";"21:51:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01090";"MÂNCIO LIMA";"4";"5";"Senador";"13771";"53";"3";"13771";"53";"10566";"3205";"N";"10566";"9755";"9755";"9755";"0";"";"";"0";"";"";"0";"";"";"221";"590";"590";"0";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01090";"MÂNCIO LIMA";"4";"7";"Deputado Estadual";"13771";"53";"3";"13771";"53";"10566";"3205";"N";"10566";"10362";"10359";"9791";"568";"";"";"0";"";"";"3";"";"";"93";"111";"110";"1";"0";"20:49:40";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01112";"EPITACIOLÂNDIA";"6";"7";"Deputado Estadual";"12508";"47";"0";"12508";"47";"9932";"2576";"N";"9932";"9586";"9584";"8832";"752";"";"";"0";"";"";"2";"";"";"227";"119";"113";"6";"0";"20:30:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01104";"JORDÃO";"5";"3";"Governador";"5592";"21";"2";"5592";"21";"4146";"1446";"N";"4146";"3891";"3891";"3891";"0";"";"";"0";"";"";"0";"";"";"12";"243";"243";"0";"0";"20:42:05";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01104";"JORDÃO";"5";"5";"Senador";"5592";"21";"2";"5592";"21";"4146";"1446";"N";"4146";"3856";"3856";"3856";"0";"";"";"0";"";"";"0";"";"";"18";"272";"272";"0";"0";"20:42:05";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01104";"JORDÃO";"5";"6";"Deputado Federal";"5592";"21";"2";"5592";"21";"4146";"1446";"N";"4146";"4067";"4067";"3876";"191";"";"";"0";"";"";"0";"";"";"7";"72";"72";"0";"0";"20:42:05";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01112";"EPITACIOLÂNDIA";"6";"3";"Governador";"12508";"47";"0";"12508";"47";"9932";"2576";"N";"9932";"9187";"9187";"9187";"0";"";"";"0";"";"";"0";"";"";"233";"512";"512";"0";"0";"20:30:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01112";"EPITACIOLÂNDIA";"6";"6";"Deputado Federal";"12508";"47";"0";"12508";"47";"9932";"2576";"N";"9932";"9454";"9454";"8991";"463";"";"";"0";"";"";"0";"";"";"308";"170";"169";"1";"0";"20:30:21";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01457";"SENA MADUREIRA";"3";"6";"Deputado Federal";"30309";"110";"2";"30309";"110";"22457";"7852";"N";"22457";"21808";"21808";"21226";"582";"";"";"0";"";"";"0";"";"";"329";"320";"320";"0";"0";"21:51:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01511";"PLÁCIDO DE CASTRO";"8";"5";"Senador";"12268";"53";"15";"12268";"53";"9680";"2588";"N";"9680";"8800";"8800";"8800";"0";"";"";"0";"";"";"0";"";"";"296";"584";"584";"0";"0";"20:09:01";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01120";"ACRELÂNDIA";"8";"5";"Senador";"9521";"42";"4";"9521";"42";"7293";"2228";"N";"7293";"6623";"6623";"6623";"0";"";"";"0";"";"";"0";"";"";"235";"435";"435";"0";"0";"19:57:04";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01139";"FEIJÓ";"7";"5";"Senador";"22750";"85";"6";"22750";"85";"15854";"6896";"N";"15854";"14437";"14437";"14437";"0";"";"";"0";"";"";"0";"";"";"329";"1088";"1088";"0";"0";"21:34:51";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"1";"3";"Governador";"134993";"468";"35";"134993";"468";"105863";"29130";"N";"105863";"99502";"99502";"99502";"0";"";"";"0";"";"";"0";"";"";"1925";"4436";"4436";"0";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01538";"SENADOR GUIOMARD";"8";"6";"Deputado Federal";"17817";"73";"21";"17817";"73";"14220";"3597";"N";"14220";"13502";"13502";"12992";"510";"";"";"0";"";"";"0";"";"";"461";"257";"256";"1";"0";"21:13:38";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01570";"ASSIS BRASIL";"6";"5";"Senador";"6389";"23";"2";"6389";"23";"5018";"1371";"N";"5018";"4645";"4645";"4645";"0";"";"";"0";"";"";"0";"";"";"48";"325";"325";"0";"0";"20:17:39";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01139";"FEIJÓ";"7";"6";"Deputado Federal";"22750";"85";"6";"22750";"85";"15854";"6896";"N";"15854";"15246";"15246";"14464";"782";"";"";"0";"";"";"0";"";"";"218";"390";"367";"23";"0";"21:34:51";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"1";"6";"Deputado Federal";"134993";"468";"35";"134993";"468";"105863";"29130";"N";"105863";"99220";"99220";"96039";"3181";"";"";"0";"";"";"0";"";"";"3934";"2709";"2659";"50";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01392";"RIO BRANCO";"9";"7";"Deputado Estadual";"131342";"420";"4";"131342";"420";"104569";"26773";"N";"104569";"99482";"98302";"93795";"4507";"";"";"0";"";"";"1180";"";"";"2937";"2150";"1665";"485";"0";"20:52:20";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01457";"SENA MADUREIRA";"3";"5";"Senador";"30309";"110";"2";"30309";"110";"22457";"7852";"N";"22457";"20518";"20518";"20518";"0";"";"";"0";"";"";"0";"";"";"616";"1323";"1323";"0";"0";"21:51:11";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01473";"TARAUACÁ";"5";"6";"Deputado Federal";"27613";"101";"12";"27613";"101";"19302";"8311";"N";"19302";"18550";"18550";"17555";"995";"";"";"0";"";"";"0";"";"";"335";"417";"408";"9";"0";"20:57:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01473";"TARAUACÁ";"5";"7";"Deputado Estadual";"27613";"101";"12";"27613";"101";"19302";"8311";"N";"19302";"18544";"18442";"16845";"1597";"";"";"0";"";"";"102";"";"";"380";"378";"350";"28";"0";"20:57:10";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01490";"XAPURI";"2";"7";"Deputado Estadual";"12097";"52";"13";"12097";"52";"9683";"2414";"N";"9683";"9467";"9466";"8716";"750";"";"";"0";"";"";"1";"";"";"103";"113";"113";"0";"0";"20:30:23";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01511";"PLÁCIDO DE CASTRO";"8";"3";"Governador";"12268";"53";"15";"12268";"53";"9680";"2588";"N";"9680";"9033";"9033";"9033";"0";"";"";"0";"";"";"0";"";"";"151";"496";"496";"0";"0";"20:09:01";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01538";"SENADOR GUIOMARD";"8";"5";"Senador";"17817";"73";"21";"17817";"73";"14220";"3597";"N";"14220";"12808";"12808";"12808";"0";"";"";"0";"";"";"0";"";"";"608";"804";"804";"0";"0";"21:13:38";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01554";"MANOEL URBANO";"3";"5";"Senador";"7774";"27";"0";"7774";"27";"5760";"2014";"N";"5760";"5205";"5205";"5205";"0";"";"";"0";"";"";"0";"";"";"103";"452";"452";"0";"0";"19:38:37";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01538";"SENADOR GUIOMARD";"8";"7";"Deputado Estadual";"17817";"73";"21";"17817";"73";"14220";"3597";"N";"14220";"13395";"13365";"12623";"742";"";"";"0";"";"";"30";"";"";"322";"503";"200";"303";"0";"21:13:38";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01554";"MANOEL URBANO";"3";"3";"Governador";"7774";"27";"0";"7774";"27";"5760";"2014";"N";"5760";"5359";"5359";"5359";"0";"";"";"0";"";"";"0";"";"";"67";"334";"334";"0";"0";"19:38:37";"02/10/2022"
"31/10/2022";"06:29:22";"2022";"2";"Eleição Ordinária";"1";"546";"ELEIÇÕES GERAIS ESTADUAIS 2022";"02/10/2022";"E";"AC";"AC";"ACRE";"01554";"MANOEL URBANO";"3";"6";"Deputado Federal";"7774";"27";"0";"7774";"27";"5760";"2014";"N";"5760";"5613";"5613";"5384";"229";"";"";"0";"";"";"0";"";"";"59";"88";"86";"2";"0";"19:38:37";"02/10/2022"
